ticker,series,target_date,ts_end,mean_price,close_price,yes_bid_close,yes_ask_close,volume,open_interest
KXHIGHTATL-26MAR03-T70,KXHIGHTATL,2026-03-03,1772553600,0.0208,0.0100,0.0000,0.0100,348.00,9964.00
KXHIGHTATL-26MAR03-T70,KXHIGHTATL,2026-03-03,1772557200,0.0100,0.0100,0.0100,0.0200,20.00,9964.00
KXHIGHTATL-26MAR03-T70,KXHIGHTATL,2026-03-03,1772560800,0.0172,0.0100,0.0100,0.0300,123.00,10009.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772622000,0.2888,0.3100,0.3000,0.3100,601.00,2610.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772625600,0.3332,0.4100,0.3500,0.4100,244.00,2651.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772629200,0.3227,0.3400,0.3400,0.3500,1774.00,4366.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772632800,0.3556,0.3700,0.3500,0.3700,271.00,4627.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772636400,0.3722,0.3800,0.3600,0.3800,328.00,4923.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772640000,0.3874,0.4000,0.3800,0.4000,266.00,5061.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772643600,0.4046,0.4000,0.3600,0.4000,725.00,5350.00
KXHIGHTATL-26MAR04-B75.5,KXHIGHTATL,2026-03-04,1772647200,0.3355,0.3600,0.3100,0.4000,1071.00,5779.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772622000,0.3700,0.3700,0.3600,0.3700,20.00,1518.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772625600,0.3662,0.3300,0.2800,0.3600,287.00,1776.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772629200,0.3939,0.4000,0.3900,0.4000,726.00,2462.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772632800,0.3920,0.3900,0.3900,0.4000,556.00,2884.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772636400,0.3615,0.3500,0.3300,0.3500,225.00,3036.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772640000,0.2769,0.2500,0.2500,0.2700,237.00,3083.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772643600,0.2492,0.2200,0.2200,0.2700,737.00,3663.00
KXHIGHTATL-26MAR04-B77.5,KXHIGHTATL,2026-03-04,1772647200,0.2318,0.2300,0.2300,0.3000,865.00,4166.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772622000,0.0996,0.0900,0.0700,0.0900,23.00,1652.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772625600,0.0808,0.1500,0.0800,0.2100,869.00,2208.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772629200,0.1177,0.1300,0.1300,0.1400,1886.00,4009.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772632800,0.1592,0.1900,0.1500,0.2100,453.00,4330.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772636400,0.2384,0.2400,0.2300,0.2400,670.00,4871.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772640000,0.2987,0.3500,0.3300,0.3500,913.00,5600.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772643600,0.3405,0.3500,0.3500,0.3600,2054.00,6364.00
KXHIGHTATL-26MAR04-T75,KXHIGHTATL,2026-03-04,1772647200,0.4773,0.4400,0.3600,0.4400,785.00,6903.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772622000,,,0.1400,0.1600,0.00,2626.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772625600,0.1749,0.2100,0.2200,0.2700,105.00,2728.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772629200,0.1402,0.1000,0.0900,0.1000,2857.00,4606.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772632800,0.0723,0.0400,0.0400,0.0500,2465.00,7015.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772636400,0.0371,0.0300,0.0300,0.0400,214.00,7229.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772640000,0.0300,0.0300,0.0200,0.0300,105.00,7320.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772643600,0.0293,0.0200,0.0200,0.0300,782.00,7746.00
KXHIGHTATL-26MAR04-B79.5,KXHIGHTATL,2026-03-04,1772647200,0.0258,0.0200,0.0200,0.0300,860.00,8396.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772622000,0.0300,0.0300,0.0300,0.0400,37.00,3426.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772625600,0.0300,0.0300,0.0500,0.1100,688.00,4111.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772629200,0.0251,0.0100,0.0200,0.0300,2332.00,6411.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772632800,0.0200,0.0200,0.0200,0.0300,801.00,7199.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772636400,0.0120,0.0100,0.0000,0.0100,819.00,7957.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772640000,,,0.0000,0.0100,0.00,7957.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772643600,,,0.0000,0.0100,0.00,7957.00
KXHIGHTATL-26MAR04-B81.5,KXHIGHTATL,2026-03-04,1772647200,0.0100,0.0100,0.0000,0.0100,25.00,7982.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772622000,,,0.0100,0.0200,0.00,1093.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772625600,0.0200,0.0200,0.0100,0.0200,1183.00,2154.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772629200,0.0100,0.0100,0.0100,0.0200,154.00,2308.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772632800,0.0100,0.0100,0.0100,0.0200,720.00,3028.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772636400,0.0100,0.0100,0.0000,0.0100,136.00,3164.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772640000,,,0.0000,0.0100,0.00,3164.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772643600,0.0100,0.0100,0.0000,0.0100,168.00,3332.00
KXHIGHTATL-26MAR04-T82,KXHIGHTATL,2026-03-04,1772647200,,,0.0000,0.0100,0.00,3332.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772362800,0.0915,0.1100,0.0900,0.1000,672.00,1725.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772366400,0.1169,0.1300,0.1200,0.1300,13.00,1738.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772370000,0.0833,0.0800,0.0700,0.1000,1033.00,1858.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772373600,0.0899,0.0900,0.0800,0.0900,297.00,2155.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772377200,0.0899,0.0800,0.0800,0.0900,106.00,2261.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772380800,0.1313,0.1200,0.1000,0.1100,397.00,2574.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772384400,0.0633,0.0400,0.0400,0.0600,461.00,2790.00
KXHIGHTATL-26MAR01-B74.5,KXHIGHTATL,2026-03-01,1772388000,0.0581,0.0100,0.0000,0.0100,2336.00,3996.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772449200,,,0.0000,0.0100,0.00,1301.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772452800,,,0.0000,0.0100,0.00,1301.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772456400,,,0.0000,0.0100,0.00,1301.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772460000,0.0100,0.0100,0.0000,0.0100,100.00,1401.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772463600,0.0100,0.0100,0.0000,0.0100,100.00,1501.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772467200,,,0.0000,0.0100,0.00,1501.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772470800,,,0.0000,0.0100,0.00,1501.00
KXHIGHTATL-26MAR02-T62,KXHIGHTATL,2026-03-02,1772474400,,,0.0000,0.0100,0.00,1501.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772449200,0.0400,0.0400,0.0300,0.0400,100.00,2356.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772452800,0.0476,0.0500,0.0400,0.0800,540.00,2850.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772456400,0.0366,0.0200,0.0200,0.0300,833.00,3276.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772460000,0.0190,0.0300,0.0300,0.0400,503.00,3779.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772463600,0.0280,0.0100,0.0100,0.0200,454.00,3939.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772467200,0.0100,0.0100,0.0000,0.0100,1227.00,4998.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772470800,,,0.0000,0.0100,0.00,4998.00
KXHIGHTATL-26MAR02-B66.5,KXHIGHTATL,2026-03-02,1772474400,0.0100,0.0100,0.0000,0.0100,166.00,5164.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772708400,0.1745,0.1900,0.1800,0.2000,768.00,2770.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772712000,0.1940,0.1400,0.1400,0.1500,10.00,2778.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772715600,0.1625,0.1600,0.1500,0.1600,239.00,2851.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772719200,0.1410,0.1600,0.1600,0.1800,422.00,2985.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772722800,0.1851,0.2200,0.1700,0.2100,552.00,3518.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772726400,0.1898,0.2000,0.2200,0.2600,516.00,3776.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772730000,0.3022,0.2800,0.2800,0.2900,901.00,4184.00
KXHIGHTATL-26MAR05-B77.5,KXHIGHTATL,2026-03-05,1772733600,0.2916,0.3600,0.3300,0.3800,670.00,4773.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772708400,0.3150,0.3000,0.3000,0.3100,102.00,1272.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772712000,0.3100,0.3100,0.3000,0.3100,109.00,1381.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772715600,0.2872,0.3300,0.3000,0.3200,855.00,1946.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772719200,0.2970,0.2900,0.2900,0.3300,326.00,1885.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772722800,0.2934,0.2400,0.2800,0.3100,751.00,2072.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772726400,0.1801,0.2000,0.1900,0.2000,777.00,2180.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772730000,0.1382,0.1400,0.1400,0.1500,303.00,2319.00
KXHIGHTATL-26MAR05-B81.5,KXHIGHTATL,2026-03-05,1772733600,0.1595,0.0700,0.1500,0.1600,1434.00,3318.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772708400,0.3867,0.4200,0.4000,0.4200,163.00,3116.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772712000,0.4083,0.4400,0.4000,0.4300,612.00,3190.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772715600,0.4161,0.4400,0.4200,0.4300,413.00,3422.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772719200,0.4313,0.4300,0.4200,0.4500,750.00,3832.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772722800,0.4636,0.4900,0.4400,0.4900,1121.00,4903.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772726400,0.5208,0.5300,0.5300,0.5400,683.00,4990.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772730000,0.6143,0.6000,0.5500,0.5600,1336.00,5763.00
KXHIGHTATL-26MAR05-B79.5,KXHIGHTATL,2026-03-05,1772733600,0.5561,0.5300,0.4600,0.5300,769.00,6362.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772708400,0.1461,0.0800,0.0700,0.0800,59.00,1410.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772712000,0.0856,0.1800,0.1000,0.1300,119.00,1476.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772715600,0.0894,0.0600,0.0500,0.0700,5859.00,5738.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772719200,0.0490,0.0400,0.0300,0.0500,2243.00,7152.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772722800,0.0827,0.0500,0.0300,0.0500,226.00,7267.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772726400,0.0383,0.0300,0.0300,0.0500,368.00,7220.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772730000,0.0321,0.0300,0.0300,0.0400,105.00,7303.00
KXHIGHTATL-26MAR05-B83.5,KXHIGHTATL,2026-03-05,1772733600,0.0285,0.0100,0.0100,0.0200,684.00,7892.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772708400,0.0175,0.0200,0.0100,0.0200,40.00,1166.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772712000,0.0168,0.0100,0.0100,0.0200,208.00,1266.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772715600,0.0232,0.0100,0.0100,0.0200,2983.00,3751.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772719200,0.0112,0.0100,0.0000,0.0200,785.00,4292.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772722800,0.0200,0.0200,0.0000,0.0100,10.00,4302.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772726400,,,0.0000,0.0100,0.00,4302.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772730000,0.0100,0.0100,0.0000,0.0100,33.00,4325.00
KXHIGHTATL-26MAR05-T84,KXHIGHTATL,2026-03-05,1772733600,0.0100,0.0100,0.0000,0.0100,20.00,4325.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772708400,0.0300,0.0300,0.0200,0.0300,1.00,1071.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772712000,0.0200,0.0200,0.0200,0.0300,83.00,1071.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772715600,0.0297,0.0300,0.0300,0.0400,643.00,1713.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772719200,0.0268,0.0300,0.0300,0.0400,224.00,1917.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772722800,0.0217,0.0400,0.0300,0.0500,776.00,2320.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772726400,0.0492,0.0800,0.0300,0.0700,359.00,2600.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772730000,0.0697,0.0400,0.0400,0.0600,342.00,2904.00
KXHIGHTATL-26MAR05-T77,KXHIGHTATL,2026-03-05,1772733600,0.0498,0.1000,0.0500,0.0900,641.00,3314.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772794800,0.2397,0.2400,0.2300,0.2700,512.00,2046.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772798400,0.2686,0.2800,0.2300,0.2500,253.00,2164.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772802000,0.2110,0.2200,0.2200,0.2400,1194.00,3241.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772805600,0.2212,0.2100,0.2000,0.2200,499.00,3683.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772809200,0.1937,0.1400,0.1400,0.1600,1048.00,4029.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772812800,0.0923,0.0800,0.0700,0.0900,2093.00,4036.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772816400,0.0370,0.0300,0.0200,0.0500,1105.00,4515.00
KXHIGHTATL-26MAR06-B79.5,KXHIGHTATL,2026-03-06,1772820000,0.0291,0.0100,0.0000,0.0100,1222.00,5266.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772794800,0.4060,0.4300,0.4000,0.4300,30.00,2524.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772798400,0.4366,0.4500,0.4200,0.4400,50.00,2574.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772802000,0.4519,0.4300,0.4300,0.4800,335.00,2857.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772805600,0.4549,0.4500,0.3900,0.4400,280.00,3129.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772809200,0.4412,0.4300,0.4200,0.4800,578.00,3512.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772812800,0.4729,0.4800,0.4000,0.4600,913.00,4055.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772816400,0.2334,0.2200,0.1600,0.1900,1229.00,3931.00
KXHIGHTATL-26MAR06-B81.5,KXHIGHTATL,2026-03-06,1772820000,0.1722,0.1000,0.1200,0.1800,1047.00,4452.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772794800,,,0.1900,0.2400,0.00,492.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772798400,0.2020,0.2000,0.2100,0.2400,5.00,493.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772802000,0.2092,0.1700,0.1700,0.1900,766.00,1141.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772805600,0.2344,0.2800,0.2500,0.2800,1134.00,1693.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772809200,0.2850,0.2600,0.2600,0.2800,831.00,2491.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772812800,0.3568,0.4000,0.3700,0.4000,594.00,2997.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772816400,0.4103,0.4200,0.4200,0.4700,1272.00,3428.00
KXHIGHTATL-26MAR06-B83.5,KXHIGHTATL,2026-03-06,1772820000,0.4935,0.4500,0.4500,0.5300,509.00,3768.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772794800,0.0500,0.0500,0.0500,0.0600,5.00,4449.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772798400,0.0500,0.0500,0.0400,0.0500,153.00,4602.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772802000,0.0370,0.0500,0.0300,0.0500,1436.00,5900.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772805600,0.0497,0.0500,0.0500,0.0600,1219.00,5995.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772809200,0.0533,0.0400,0.0500,0.0600,266.00,6068.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772812800,0.0796,0.1100,0.0900,0.1000,704.00,6451.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772816400,0.3678,0.2500,0.2600,0.3000,1071.00,6562.00
KXHIGHTATL-26MAR06-B85.5,KXHIGHTATL,2026-03-06,1772820000,0.2006,0.2100,0.1600,0.2800,489.00,6833.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772794800,0.0699,0.0300,0.0400,0.0700,251.00,2221.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772798400,0.0559,0.0700,0.0500,0.0800,336.00,2541.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772802000,0.0501,0.0500,0.0500,0.0600,203.00,2594.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772805600,0.0689,0.0600,0.0500,0.0600,141.00,2697.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772809200,0.0342,0.0600,0.0300,0.0600,1619.00,3803.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772812800,0.0218,0.0300,0.0200,0.0300,352.00,4125.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772816400,0.0102,0.0100,0.0000,0.0100,3905.00,7851.00
KXHIGHTATL-26MAR06-T79,KXHIGHTATL,2026-03-06,1772820000,,,0.0000,0.0100,0.00,7851.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772794800,0.0283,0.0300,0.0200,0.0300,6.00,2060.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772798400,0.0300,0.0300,0.0300,0.0400,156.00,2150.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772802000,0.0224,0.0200,0.0200,0.0300,2417.00,4474.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772805600,0.0165,0.0300,0.0200,0.0300,644.00,5090.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772809200,0.0199,0.0100,0.0100,0.0200,1811.00,6875.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772812800,0.0132,0.0100,0.0100,0.0200,2991.00,9815.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772816400,0.0225,0.0300,0.0100,0.0300,1954.00,11465.00
KXHIGHTATL-26MAR06-T86,KXHIGHTATL,2026-03-06,1772820000,0.0347,0.0500,0.0200,0.0500,2130.00,13410.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772881200,0.1359,0.1200,0.1200,0.1400,34.00,705.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772884800,0.1485,0.1400,0.1400,0.1900,39.00,737.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772888400,0.1785,0.1400,0.1300,0.1500,39.00,756.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772892000,0.1729,0.1700,0.1500,0.1600,452.00,1075.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772895600,0.1780,0.2100,0.1700,0.2200,451.00,1506.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772899200,0.2866,0.2900,0.2100,0.2600,470.00,1719.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772902800,0.1905,0.2500,0.1900,0.2500,361.00,1961.00
KXHIGHTATL-26MAR07-B79.5,KXHIGHTATL,2026-03-07,1772906400,0.1011,0.1500,0.0800,0.1700,633.00,2261.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772881200,0.4344,0.3700,0.4000,0.4400,122.00,1222.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772884800,0.4258,0.4300,0.3600,0.4300,36.00,1256.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772888400,0.4337,0.4700,0.4300,0.4700,282.00,1513.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772892000,0.4977,0.5200,0.4800,0.5200,1086.00,2576.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772895600,0.5035,0.4900,0.5000,0.5100,355.00,2890.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772899200,0.5124,0.5600,0.5600,0.5700,946.00,3805.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772902800,0.5747,0.6200,0.5900,0.6000,325.00,3905.00
KXHIGHTATL-26MAR07-B81.5,KXHIGHTATL,2026-03-07,1772906400,0.6490,0.7300,0.6700,0.7300,466.00,4109.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772881200,0.2585,0.2200,0.2400,0.2500,46.00,675.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772884800,0.3002,0.4000,0.3100,0.3300,455.00,1042.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772888400,0.3190,0.3200,0.3100,0.3300,194.00,1236.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772892000,0.2907,0.2800,0.2800,0.3200,1233.00,2342.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772895600,0.2390,0.2300,0.2200,0.2500,178.00,2383.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772899200,0.1858,0.1800,0.1400,0.1900,1032.00,3307.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772902800,0.1638,0.1300,0.1300,0.1400,434.00,3710.00
KXHIGHTATL-26MAR07-B83.5,KXHIGHTATL,2026-03-07,1772906400,0.1802,0.1300,0.1300,0.1800,247.00,3779.00
KXHIGHTATL-26MAR07-T79,KXHIGHTATL,2026-03-07,1772881200,0.0467,0.0500,0.0400,0.0600,227.00,823.00
